timestamp,open,high,low,close,volume
2026-02-06 18:57:00+00:00,264.5799865722656,264.6199951171875,264.45001220703125,264.47100830078125,249483
2026-02-06 19:00:00+00:00,264.489990234375,264.5249938964844,264.260009765625,264.260009765625,187295
2026-02-06 19:03:00+00:00,264.2799987792969,264.42999267578125,264.2300109863281,264.2950134277344,190218
2026-02-06 19:06:00+00:00,264.32000732421875,264.3500061035156,264.2099914550781,264.3299865722656,79463
2026-02-06 19:09:00+00:00,264.32000732421875,264.4200134277344,264.2749938964844,264.3099975585937,312197
2026-02-06 19:12:00+00:00,264.29998779296875,264.4100036621094,264.2300109863281,264.239990234375,239205
2026-02-06 19:15:00+00:00,264.239990234375,264.3599853515625,264.2300109863281,264.3099975585937,82111
2026-02-06 19:18:00+00:00,264.29998779296875,264.29998779296875,264.1802978515625,264.260009765625,208514
2026-02-06 19:21:00+00:00,264.239990234375,264.3599853515625,264.19000244140625,264.29998779296875,106898
2026-02-06 19:24:00+00:00,264.3099975585937,264.54998779296875,264.260009765625,264.5350036621094,188897
2026-02-06 19:27:00+00:00,264.5400085449219,264.54058837890625,264.4200134277344,264.4700012207031,398463
2026-02-06 19:30:00+00:00,264.4549865722656,264.5,264.3500061035156,264.4750061035156,132153
2026-02-06 19:33:00+00:00,264.4700012207031,264.5899963378906,264.4599914550781,264.54998779296875,264693
2026-02-06 19:36:00+00:00,264.5400085449219,264.5400085449219,264.4049987792969,264.42999267578125,309710
2026-02-06 19:39:00+00:00,264.4200134277344,264.5299987792969,264.3999938964844,264.4200134277344,94810
2026-02-06 19:42:00+00:00,264.4100036621094,264.45001220703125,264.3299865722656,264.385009765625,108273
2026-02-06 19:45:00+00:00,264.3900146484375,264.625,264.3900146484375,264.5899963378906,283469
2026-02-06 19:48:00+00:00,264.5899963378906,264.8399963378906,264.56500244140625,264.8399963378906,369832
2026-02-06 19:51:00+00:00,264.8489990234375,264.8699951171875,264.6499938964844,264.8500061035156,239276
2026-02-06 19:54:00+00:00,264.8500061035156,264.8699951171875,264.7598876953125,264.82501220703125,306459
2026-02-06 19:57:00+00:00,264.82000732421875,264.82501220703125,264.6600952148437,264.67999267578125,221016
2026-02-06 20:00:00+00:00,264.6600036621094,264.7200012207031,264.5050048828125,264.7200012207031,227706
2026-02-06 20:03:00+00:00,264.7300109863281,264.8599853515625,264.6499938964844,264.8450012207031,158384
2026-02-06 20:06:00+00:00,264.8500061035156,264.9150085449219,264.7799987792969,264.8949890136719,270643
2026-02-06 20:09:00+00:00,264.8999938964844,264.9798889160156,264.864990234375,264.8803100585937,287008
2026-02-06 20:12:00+00:00,264.8800048828125,264.8800048828125,264.7300109863281,264.739990234375,215363
2026-02-06 20:15:00+00:00,264.73779296875,264.78009033203125,264.6600036621094,264.69500732421875,166843
2026-02-06 20:18:00+00:00,264.70001220703125,264.7698974609375,264.6199951171875,264.760009765625,168809
2026-02-06 20:21:00+00:00,264.7550048828125,264.9649963378906,264.7300109863281,264.9100036621094,323944
2026-02-06 20:24:00+00:00,264.9049987792969,265.0400085449219,264.875,264.9049987792969,276745
2026-02-06 20:27:00+00:00,264.9049987792969,264.989990234375,264.8500061035156,264.9599914550781,212978
2026-02-06 20:30:00+00:00,264.9700012207031,265.010009765625,264.7749938964844,264.9100036621094,266181
2026-02-06 20:33:00+00:00,264.8999938964844,264.9800109863281,264.8800048828125,264.92498779296875,250297
2026-02-06 20:36:00+00:00,264.92999267578125,264.9750061035156,264.8550109863281,264.9750061035156,251460
2026-02-06 20:39:00+00:00,264.9700012207031,265.0,264.8900146484375,264.9849853515625,199290
2026-02-06 20:42:00+00:00,264.9849853515625,265.1700134277344,264.95001220703125,265.1300048828125,566422
2026-02-06 20:45:00+00:00,265.1300048828125,265.2099914550781,265.0939025878906,265.1700134277344,270713
2026-02-06 20:48:00+00:00,265.1700134277344,265.3797912597656,265.1650085449219,265.2749938964844,375143
2026-02-06 20:51:00+00:00,265.2699890136719,265.6700134277344,265.2099914550781,265.6300048828125,563477
2026-02-06 20:54:00+00:00,265.635009765625,265.7200012207031,265.5,265.573486328125,640638
2026-02-06 20:57:00+00:00,265.5799865722656,265.5899963378906,265.4100036621094,265.42498779296875,1513069
2026-02-06 21:00:00+00:00,265.4299011230469,265.4299011230469,264.9700012207031,264.9949951171875,1428007
2026-02-09 14:30:00+00:00,264.8399963378906,264.8900146484375,264.20001220703125,264.3399963378906,954888
2026-02-09 14:33:00+00:00,264.3299865722656,264.6799011230469,263.94000244140625,263.9700012207031,702252
2026-02-09 14:36:00+00:00,263.94000244140625,264.1300048828125,263.3399963378906,263.3999938964844,666849
2026-02-09 14:39:00+00:00,263.489990234375,264.3900146484375,263.4200134277344,264.2699890136719,547717
2026-02-09 14:42:00+00:00,264.29998779296875,264.70001220703125,264.0299987792969,264.70001220703125,450195
2026-02-09 14:45:00+00:00,264.69000244140625,264.760009765625,264.1600036621094,264.3800048828125,417853
2026-02-09 14:48:00+00:00,264.3800048828125,264.69000244140625,263.6000061035156,264.0299987792969,622152
2026-02-09 14:51:00+00:00,264.0299987792969,264.1684875488281,263.57000732421875,263.70001220703125,606621
2026-02-09 14:54:00+00:00,263.6600036621094,263.9800109863281,263.5201110839844,263.9599914550781,528222
2026-02-09 14:57:00+00:00,264.0199890136719,264.2200012207031,263.7900085449219,263.9700012207031,342617
2026-02-09 15:00:00+00:00,264.010009765625,264.260009765625,263.8599853515625,264.0199890136719,243443
2026-02-09 15:03:00+00:00,264.0199890136719,264.5400085449219,264.010009765625,264.45001220703125,244977
2026-02-09 15:06:00+00:00,264.45001220703125,264.8900146484375,264.2799987792969,264.7998962402344,287277
2026-02-09 15:09:00+00:00,264.8299865722656,264.989990234375,264.7099914550781,264.82000732421875,241511
2026-02-09 15:12:00+00:00,264.8800048828125,265.010009765625,264.760009765625,264.8900146484375,234159
2026-02-09 15:15:00+00:00,264.8900146484375,265.45001220703125,264.7799987792969,265.45001220703125,328974
2026-02-09 15:18:00+00:00,265.4549865722656,265.70001220703125,265.45001220703125,265.54998779296875,348899
2026-02-09 15:21:00+00:00,265.54998779296875,265.79998779296875,265.489990234375,265.6300048828125,210842
2026-02-09 15:24:00+00:00,265.6099853515625,265.614990234375,265.2799987792969,265.3699951171875,223375
2026-02-09 15:27:00+00:00,265.3800048828125,265.4200134277344,265.2099914550781,265.3099975585937,170849
2026-02-09 15:30:00+00:00,265.32000732421875,265.9599914550781,265.25,265.9599914550781,215486
2026-02-09 15:33:00+00:00,265.9599914550781,266.0199890136719,265.82000732421875,265.94000244140625,201464
2026-02-09 15:36:00+00:00,265.9349975585937,266.5400085449219,265.8999938964844,266.260009765625,789488
2026-02-09 15:39:00+00:00,266.260009765625,266.3699951171875,266.19000244140625,266.2950134277344,179195
2026-02-09 15:42:00+00:00,266.29998779296875,266.44500732421875,266.2850036621094,266.4150085449219,210385
2026-02-09 15:45:00+00:00,266.42999267578125,266.5899963378906,266.4200134277344,266.5,164963
2026-02-09 15:48:00+00:00,266.4800109863281,266.510009765625,266.17999267578125,266.19000244140625,218283
2026-02-09 15:51:00+00:00,266.20001220703125,266.5350036621094,266.20001220703125,266.3500061035156,250473
2026-02-09 15:54:00+00:00,266.3500061035156,266.5050048828125,266.3299865722656,266.5050048828125,141674
2026-02-09 15:57:00+00:00,266.5,266.7799987792969,266.5,266.7550048828125,203069
2026-02-09 16:00:00+00:00,266.7699890136719,266.9599914550781,266.69000244140625,266.9200134277344,145447
2026-02-09 16:03:00+00:00,266.92999267578125,267.0299987792969,266.864990234375,266.989990234375,231023
